family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week
AUTOMOTIVE,2016-11-14,2402.0,27.5,0.2222222222222222,0.03174603174603174,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2016-11-21,2638.0,27.5,1.3518518518518519,0.19312169312169314,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2016-11-28,2538.0,27.5,0.8333333333333334,0.11904761904761904,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2016-12-05,2654.0,27.5,0.8148148148148148,0.1164021164021164,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2016-12-12,2554.0,27.5,0.9259259259259259,0.13227513227513227,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2016-12-19,2577.0,27.5,0.6851851851851852,0.11419753086419754,6.0,Quito,Pichincha,D,8.481481481481481,0.0
AUTOMOTIVE,2016-12-26,2964.0,27.5,0.8148148148148148,0.1164021164021164,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-01-02,3165.0,27.5,1.1481481481481481,0.16402116402116398,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-01-09,2507.0,27.5,1.1111111111111112,0.15873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-01-16,2443.0,27.5,0.7407407407407407,0.10582010582010583,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-01-23,2305.0,27.5,0.6666666666666666,0.09523809523809523,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-01-30,3108.0,27.5,0.8148148148148148,0.1164021164021164,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-02-06,2883.0,27.5,2.111111111111111,0.30158730158730157,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-02-13,2787.0,27.5,2.7962962962962963,0.3994708994708994,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-02-20,2882.0,27.5,3.2037037037037037,0.4576719576719577,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-02-27,3515.0,27.5,1.6851851851851851,0.24074074074074073,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-03-06,2882.0,27.5,0.037037037037037035,0.005291005291005289,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-03-13,2832.0,27.5,0.05555555555555555,0.007936507936507933,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-03-20,2789.0,27.5,2.4074074074074074,0.3439153439153439,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-03-27,3079.0,27.5,3.685185185185185,0.5264550264550264,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-04-03,3064.0,27.5,3.925925925925926,0.5608465608465608,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-04-10,2997.0,27.5,1.9444444444444444,0.2777777777777778,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-04-17,2945.0,27.5,1.2407407407407407,0.17724867724867724,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-04-24,2845.0,27.5,2.5,0.35714285714285715,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-05-01,3103.0,27.5,1.2962962962962963,0.18518518518518515,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-05-08,2316.0,27.5,0.12962962962962962,0.018518518518518514,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-05-15,2760.0,27.5,0.35185185185185186,0.05026455026455025,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-05-22,2702.0,27.5,0.35185185185185186,0.05026455026455025,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-05-29,2888.0,27.5,0.14814814814814814,0.021164021164021156,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-06-05,2858.0,27.5,1.8518518518518519,0.26455026455026454,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-06-12,2714.0,27.5,3.2777777777777777,0.46825396825396826,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-06-19,2784.0,27.5,3.185185185185185,0.455026455026455,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-06-26,2812.0,27.5,1.8888888888888888,0.2698412698412698,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-07-03,2795.0,27.5,0.5740740740740741,0.08201058201058199,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-07-10,2558.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-07-17,2605.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-07-24,2715.0,27.5,0.24074074074074073,0.03439153439153439,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-07-31,3118.0,27.5,0.1111111111111111,0.01587301587301587,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-08-07,2634.0,27.5,0.07407407407407407,0.010582010582010578,7.0,Quito,Pichincha,D,8.481481481481481,1.0
AUTOMOTIVE,2017-08-14,629.0,27.5,0.018518518518518517,0.009259259259259259,2.0,Quito,Pichincha,D,8.481481481481481,0.0
BABY CARE,2012-12-31,0.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BABY CARE,2013-01-07,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-01-14,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-01-21,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-01-28,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-02-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-02-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-02-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-02-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-03-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-03-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-03-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-03-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-04-01,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-04-08,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-04-15,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-04-22,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-04-29,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-05-06,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-05-13,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-05-20,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-05-27,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-06-03,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-06-10,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-06-17,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-06-24,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-07-01,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-07-08,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-07-15,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-07-22,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-07-29,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-08-05,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-08-12,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-08-19,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-08-26,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-09-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-09-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-09-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-09-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-09-30,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-10-07,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-10-14,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-10-21,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-10-28,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-11-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-11-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-11-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-11-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-12-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-12-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-12-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2013-12-23,0.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BABY CARE,2013-12-30,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-01-06,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-01-13,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-01-20,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-01-27,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-02-03,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-02-10,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-02-17,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-02-24,12.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-03-03,27.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-03-10,12.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-03-17,12.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-03-24,8.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-03-31,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-04-07,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-04-14,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-04-21,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-04-28,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-05-05,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-05-12,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-05-19,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-05-26,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-06-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-06-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-06-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-06-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-06-30,40.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-07-07,43.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-07-14,46.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-07-21,14.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-07-28,20.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-08-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-08-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-08-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-08-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-09-01,13.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-09-08,46.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-09-15,55.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-09-22,30.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-09-29,39.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-10-06,19.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-10-13,4.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-10-20,3.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-10-27,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-11-03,4.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-11-10,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-11-17,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-11-24,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-12-01,16.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-12-08,24.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-12-15,75.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2014-12-22,42.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BABY CARE,2014-12-29,12.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-01-05,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-01-12,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-01-19,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-01-26,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-02-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-02-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-02-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-02-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-03-02,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-03-09,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-03-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-03-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-03-30,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-04-06,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-04-13,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-04-20,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-04-27,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-05-04,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-05-11,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-05-18,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-05-25,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-06-01,73.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-06-08,37.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-06-15,47.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-06-22,32.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-06-29,51.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-07-06,98.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-07-13,69.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-07-20,55.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-07-27,81.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-08-03,203.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-08-10,80.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-08-17,58.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-08-24,35.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-08-31,72.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-09-07,129.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-09-14,101.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-09-21,52.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-09-28,40.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-10-05,18.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-10-12,11.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-10-19,4.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-10-26,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-11-02,2.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-11-09,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-11-16,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-11-23,0.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-11-30,1.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-12-07,33.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-12-14,32.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2015-12-21,74.0,27.5,0.0,0.0,6.0,Quito,Pichincha,D,8.481481481481481,0.0
BABY CARE,2015-12-28,65.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-01-04,74.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-01-11,58.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-01-18,81.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-01-25,72.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-02-01,108.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-02-08,74.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-02-15,114.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-02-22,103.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-02-29,156.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-03-07,134.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-03-14,89.0,27.5,0.018518518518518517,0.0026455026455026445,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-03-21,55.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-03-28,70.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-04-04,78.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-04-11,77.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-04-18,90.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-04-25,106.0,27.5,0.037037037037037035,0.005291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-05-02,119.0,27.5,0.037037037037037035,0.005291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-05-09,94.0,27.5,0.05555555555555555,0.007936507936507934,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-05-16,102.0,27.5,0.05555555555555555,0.007936507936507934,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-05-23,82.0,27.5,0.1111111111111111,0.015873015873015872,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-05-30,136.0,27.5,0.037037037037037035,0.005291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-06-06,94.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-06-13,96.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-06-20,100.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-06-27,77.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-07-04,74.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-07-11,115.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-07-18,91.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-07-25,63.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
BABY CARE,2016-08-01,92.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0
