family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week,year,month,quarter,weekofyear,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_std_4,roll_mean_8,roll_std_8,roll_mean_12,roll_std_12,cv_8,abc_class,service_level_target
AUTOMOTIVE,2014-10-20,2128.0,27.5,0.9814814814814816,0.1402116402116402,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,10,4,43,2299.0,2381.0,2163.0,1899.0,2288.5,91.14640237917602,2204.125,171.52878767134115,2169.75,150.6894006045068,0.07782171504395773,C,0.9
AUTOMOTIVE,2014-10-27,2178.0,27.5,1.0185185185185186,0.1455026455026455,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,10,4,44,2128.0,2299.0,2311.0,2358.0,2279.75,107.43486398744125,2232.75,126.54389413502804,2164.8333333333335,151.0375229316656,0.05667624863283904,C,0.9
AUTOMOTIVE,2014-11-03,2570.0,27.5,0.7407407407407407,0.1058201058201058,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,11,4,45,2178.0,2128.0,2381.0,2207.0,2246.5,114.86368732835749,2210.25,116.71301800325706,2177.0833333333335,145.03821335542378,0.05280534690790827,C,0.9
AUTOMOTIVE,2014-11-10,2064.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,11,4,46,2570.0,2178.0,2299.0,2015.0,2293.75,197.66364528326062,2255.625,172.49922360073734,2220.0833333333335,177.97929314355352,0.07647513376587901,C,0.9
AUTOMOTIVE,2014-11-17,1900.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,11,4,47,2064.0,2570.0,2128.0,2163.0,2235.0,228.15491812947334,2261.75,163.36265528834053,2214.4166666666665,182.07413991075882,0.07222843165171584,C,0.9
AUTOMOTIVE,2014-11-24,2040.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,11,4,48,1900.0,2064.0,2178.0,2311.0,2178.0,285.1572665506995,2228.875,206.77001544158745,2214.5,181.9168141561616,0.09276878041231325,C,0.9
AUTOMOTIVE,2014-12-01,2301.0,27.5,0.4259259259259259,0.0608465608465608,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,12,4,49,2040.0,1900.0,2570.0,2381.0,2143.5,293.38654820333306,2195.0,213.48335498849295,2188.0,182.27401949213248,0.09725893165758345,C,0.9
AUTOMOTIVE,2014-12-08,2285.0,27.5,0.5555555555555556,0.0793650793650793,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,12,4,50,2301.0,2040.0,2064.0,2299.0,2076.25,166.37382606648197,2185.0,205.24062532967082,2195.8333333333335,185.1617638387551,0.09393163630644251,C,0.9
AUTOMOTIVE,2014-12-15,2448.0,27.5,0.6666666666666666,0.0952380952380952,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,12,4,51,2285.0,2301.0,1900.0,2128.0,2131.5,195.15549356004985,2183.25,204.18671427327078,2218.3333333333335,177.43338485360147,0.0935242021175666,C,0.9
AUTOMOTIVE,2014-12-22,2512.0,27.5,0.5555555555555556,0.0925925925925925,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2014,12,4,52,2448.0,2285.0,2040.0,2178.0,2268.5,169.07690557849708,2223.25,222.35284058065403,2242.0833333333335,188.10657440220842,0.10001252246960711,C,0.9
AUTOMOTIVE,2014-12-29,2489.0,27.5,0.4259259259259259,0.0608465608465608,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,12,4,1,2512.0,2448.0,2301.0,2570.0,2386.5,111.27293771023885,2265.0,243.0373281147217,2258.8333333333335,203.14877366704565,0.1073012486157238,C,0.9
AUTOMOTIVE,2015-01-05,2124.0,27.5,0.3333333333333333,0.0476190476190476,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,2,2489.0,2512.0,2285.0,2064.0,2433.5,102.47763983751136,2254.875,229.8449399672994,2267.8333333333335,211.28259117431716,0.10193245300391263,C,0.9
AUTOMOTIVE,2015-01-12,1958.0,27.5,0.1296296296296296,0.0185185185185185,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,3,2124.0,2489.0,2448.0,1900.0,2393.25,181.441220968849,2262.375,223.62145150103242,2253.25,214.94359725286137,0.09884367158447807,C,0.9
AUTOMOTIVE,2015-01-19,2030.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,4,1958.0,2124.0,2512.0,2040.0,2270.75,273.9724742864996,2269.625,210.76522991911443,2239.0833333333335,229.08611256402517,0.09286345978697871,C,0.9
AUTOMOTIVE,2015-01-26,2203.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,5,2030.0,1958.0,2489.0,2301.0,2150.25,235.83945810656886,2268.375,212.34536390377963,2226.75,236.53641849137625,0.09361122561467394,C,0.9
AUTOMOTIVE,2015-02-02,2188.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,6,2203.0,2030.0,2124.0,2285.0,2078.75,107.14903950417244,2256.125,213.02007785987828,2196.1666666666665,210.4030043569349,0.09441856185263843,C,0.9
AUTOMOTIVE,2015-02-09,2340.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,7,2188.0,2203.0,1958.0,2448.0,2094.75,120.1481724094602,2244.0,213.90051091904527,2206.5,206.3274097157238,0.09532108329721478,C,0.9
AUTOMOTIVE,2015-02-16,2448.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,8,2340.0,2188.0,2030.0,2512.0,2190.25,126.84997700696162,2230.5,202.27845023277064,2243.1666666666665,184.89005742152173,0.09068749169813044,C,0.9
AUTOMOTIVE,2015-02-23,2228.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,9,2448.0,2340.0,2203.0,2489.0,2294.75,122.94544860763808,2222.5,190.4760952380715,2277.1666666666665,181.61789726252474,0.08570352991585413,C,0.9
AUTOMOTIVE,2015-03-02,2324.0,27.5,0.4074074074074074,0.0582010582010581,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,10,2228.0,2448.0,2188.0,2124.0,2301.0,117.22912038681648,2189.875,157.8701432914317,2271.0833333333335,181.96925731029668,0.07209093820028979,C,0.9
AUTOMOTIVE,2015-03-09,3105.0,27.5,0.9074074074074074,0.1296296296296296,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,11,2324.0,2228.0,2340.0,1958.0,2335.0,90.11844058422994,2214.875,161.73650308007612,2274.3333333333335,182.5876294392443,0.07302285821096138,C,0.9
AUTOMOTIVE,2015-03-16,2534.0,27.5,0.7222222222222222,0.1031746031746031,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,12,3105.0,2324.0,2448.0,2030.0,2526.25,396.20396683190006,2358.25,326.2333739605964,2329.0833333333335,300.09042829040004,0.13833706093945003,C,0.9
AUTOMOTIVE,2015-03-23,2428.0,27.5,0.7407407407407407,0.1058201058201058,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,13,2534.0,3105.0,2228.0,2203.0,2547.75,392.8616168576411,2421.25,301.51652406744535,2330.9166666666665,301.37396229852993,0.12452928201025124,C,0.9
AUTOMOTIVE,2015-03-30,2662.0,27.5,0.4629629629629629,0.0661375661375661,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,14,2428.0,2534.0,2324.0,2188.0,2597.75,348.8651840850082,2449.375,288.46140494502407,2325.8333333333335,298.96999950841416,0.11776939216939272,C,0.9
AUTOMOTIVE,2015-04-06,1929.0,27.5,0.2222222222222222,0.0317460317460317,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,15,2662.0,2428.0,3105.0,2340.0,2682.25,297.62882364896495,2508.625,275.4938098863826,2370.6666666666665,306.203240091324,0.10981864961334309,C,0.9
AUTOMOTIVE,2015-04-13,2013.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,16,1929.0,2662.0,2534.0,2448.0,2388.25,320.76614014990224,2457.25,341.7796909455815,2368.25,309.8489734752031,0.13909032086496792,C,0.9
AUTOMOTIVE,2015-04-20,1985.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,17,2013.0,1929.0,2428.0,2228.0,2258.0,346.5939026199586,2402.875,376.319179686606,2366.8333333333335,311.57016817559804,0.15661205001777012,C,0.9
AUTOMOTIVE,2015-04-27,2288.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,18,1985.0,2013.0,2662.0,2324.0,2147.25,344.93900426983714,2372.5,401.4206913308922,2348.6666666666665,327.91776500528493,0.16919734091916672,C,0.9
AUTOMOTIVE,2015-05-04,1805.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,19,2288.0,1985.0,1929.0,3105.0,2053.75,160.02369616195406,2368.0,402.24299692030513,2357.0,324.7186194510295,0.16986613045613821,C,0.9
AUTOMOTIVE,2015-05-11,2057.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,20,1805.0,2288.0,2013.0,2534.0,2022.75,199.40975402422035,2205.5,315.1294518583934,2312.4166666666665,361.8672429429777,0.14288345130730015,C,0.9
AUTOMOTIVE,2015-05-18,2002.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,21,2057.0,1805.0,1985.0,2428.0,2033.75,199.90560272288533,2145.875,288.05874276909964,2279.8333333333335,366.127358202365,0.13423836093386865,C,0.9
AUTOMOTIVE,2015-05-25,2250.0,27.5,0.1111111111111111,0.0158730158730158,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,22,2002.0,2057.0,2288.0,2662.0,2038.0,198.7007800689269,2092.625,267.06496668146394,2261.0,374.7471875083987,0.12762198993194496,C,0.9
AUTOMOTIVE,2015-06-01,2539.0,27.5,0.1296296296296296,0.0185185185185185,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,23,2250.0,2002.0,1805.0,1929.0,2028.5,183.05645759346137,2041.125,159.7439357221426,2254.8333333333335,374.2247339703134,0.07826269127175667,C,0.9
AUTOMOTIVE,2015-06-08,2176.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,24,2539.0,2250.0,2057.0,2013.0,2212.0,242.55446123843348,2117.375,229.10442877804502,2207.6666666666665,281.51484163469297,0.10820210344314862,C,0.9
AUTOMOTIVE,2015-06-15,2232.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,25,2176.0,2539.0,2002.0,1985.0,2241.75,223.77723297958633,2137.75,225.7190098963121,2177.8333333333335,262.087020015502,0.10558718741490189,C,0.9
AUTOMOTIVE,2015-06-22,2254.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,26,2232.0,2176.0,2250.0,2288.0,2299.25,162.90973983569367,2168.625,218.62161538668983,2161.5,250.95001313191662,0.10081116623970904,C,0.9
AUTOMOTIVE,2015-06-29,2646.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,27,2254.0,2232.0,2539.0,1805.0,2300.25,162.5184604898781,2164.375,216.28746578834122,2127.5,199.2985426211366,0.09993068012162462,C,0.9
AUTOMOTIVE,2015-07-06,2410.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,28,2646.0,2254.0,2176.0,2057.0,2327.0,215.18674060762527,2269.5,220.99256613224412,2187.25,238.08292100175393,0.09737500160041716,C,0.9
AUTOMOTIVE,2015-07-13,2340.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,29,2410.0,2646.0,2232.0,2002.0,2385.5,190.88827447838014,2313.625,207.32027500601924,2220.3333333333335,239.24857113027664,0.08960841752917159,C,0.9
AUTOMOTIVE,2015-07-20,2319.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,30,2340.0,2410.0,2254.0,2250.0,2412.5,168.23297338314327,2355.875,164.82756140888577,2249.9166666666665,229.24280828744773,0.06996447664193381,C,0.9
AUTOMOTIVE,2015-07-27,2537.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,31,2319.0,2340.0,2646.0,2539.0,2428.75,149.9674964784038,2364.5,160.23732399163438,2252.5,229.88475373543235,0.06776795262912523,C,0.9
AUTOMOTIVE,2015-08-03,2490.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,32,2537.0,2319.0,2410.0,2176.0,2401.5,98.35479991676425,2364.25,159.92743890366572,2313.5,194.78402958615166,0.06764404733154196,C,0.9
AUTOMOTIVE,2015-08-10,2445.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,33,2490.0,2537.0,2340.0,2232.0,2421.5,108.29127388668057,2403.5,144.95713652170227,2349.5833333333335,182.6782856844426,0.0603108535559151,C,0.9
AUTOMOTIVE,2015-08-17,2381.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,34,2445.0,2490.0,2319.0,2254.0,2447.75,93.69231558671217,2430.125,127.46252950797513,2386.5,147.4082148938205,0.05245101774926091,C,0.9
AUTOMOTIVE,2015-08-24,2395.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,35,2381.0,2445.0,2537.0,2646.0,2463.25,66.46490301906266,2446.0,108.9587077750099,2397.4166666666665,141.09600750316903,0.044545669572757705,C,0.9
AUTOMOTIVE,2015-08-31,2566.0,27.5,0.1111111111111111,0.0158730158730158,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,36,2395.0,2381.0,2490.0,2410.0,2427.75,49.768631352155275,2414.625,73.51372563775328,2385.4166666666665,133.89986647650244,0.030445193617113564,C,0.9
AUTOMOTIVE,2015-09-07,2295.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,37,2566.0,2395.0,2445.0,2340.0,2446.75,84.11252383959676,2434.125,90.77513426043505,2417.9166666666665,125.51744415769426,0.03729271679161825,C,0.9
AUTOMOTIVE,2015-09-14,2293.0,27.5,0.0925925925925925,0.0132275132275132,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,38,2295.0,2566.0,2381.0,2319.0,2409.25,113.46768996796726,2428.5,98.50598241441267,2423.1666666666665,118.13461761392811,0.04056247989062059,C,0.9
AUTOMOTIVE,2015-09-21,2112.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,39,2293.0,2295.0,2395.0,2537.0,2387.25,128.32867956929996,2425.25,102.96289206727417,2426.4166666666665,113.50327054426043,0.04245454780630109,C,0.9
AUTOMOTIVE,2015-09-28,2974.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,40,2112.0,2293.0,2566.0,2490.0,2316.5,187.15857803833998,2372.125,140.03513589708223,2381.9166666666665,123.80002814901896,0.059033624238614406,C,0.9
AUTOMOTIVE,2015-10-05,3210.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,41,2974.0,2112.0,2295.0,2445.0,2418.5,380.14251713447334,2432.625,255.32776554292496,2428.9166666666665,211.45747835325264,0.10495977207453677,C,0.9
AUTOMOTIVE,2015-10-12,2968.0,27.5,0.0925925925925925,0.0132275132275132,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,42,3210.0,2974.0,2293.0,2381.0,2647.25,527.7116479037899,2528.25,375.566524447686,2501.4166666666665,306.1441901318996,0.14854801718482644,C,0.9
AUTOMOTIVE,2015-10-19,2761.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,43,2968.0,3210.0,2112.0,2395.0,2816.0,482.6731122958201,2601.625,399.28111740262113,2555.5,327.56553820294295,0.15347373945225298,C,0.9
AUTOMOTIVE,2015-10-26,2923.0,27.5,0.3518518518518518,0.0502645502645502,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,44,2761.0,2968.0,2974.0,2566.0,2978.25,183.51089885889627,2647.375,393.14480701862806,2574.1666666666665,332.75675891867706,0.14850363360630042,C,0.9
AUTOMOTIVE,2015-11-02,3271.0,27.5,0.5185185185185185,0.074074074074074,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,45,2923.0,2761.0,3210.0,2295.0,2965.5,185.66367442232757,2692.0,402.7328075606882,2610.25,346.0129070109726,0.1496035689303635,C,0.9
AUTOMOTIVE,2015-11-09,2678.0,27.5,0.3888888888888889,0.0555555555555555,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,46,3271.0,2923.0,2968.0,2293.0,2980.75,212.9418934827059,2814.0,412.9884121515137,2679.0833333333335,389.56863284532056,0.14676205122649857,C,0.9
AUTOMOTIVE,2015-11-16,2586.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,47,2678.0,3271.0,2761.0,2112.0,2908.25,262.3628212990554,2862.125,363.0117815876347,2703.8333333333335,378.177167075132,0.12683295858409674,C,0.9
AUTOMOTIVE,2015-11-23,2313.0,27.5,0.0925925925925925,0.0132275132275132,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,48,2586.0,2678.0,2923.0,2974.0,2864.5,306.0550059493665,2921.375,241.39945407678832,2719.75,367.87649236716163,0.08263213523656007,C,0.9
AUTOMOTIVE,2015-11-30,2778.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,49,2313.0,2586.0,3271.0,3210.0,2712.0,403.61450254750105,2838.75,320.8585580683711,2698.6666666666665,384.36921959191733,0.1130281138065198,C,0.9
AUTOMOTIVE,2015-12-07,2639.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,50,2778.0,2313.0,2678.0,2968.0,2588.75,199.85557285199744,2784.75,283.6465355735147,2738.9166666666665,362.9478946659244,0.1018570915067467,C,0.9
AUTOMOTIVE,2015-12-14,2778.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,51,2639.0,2778.0,2586.0,2761.0,2579.0,194.94101672044306,2743.625,277.05591880134443,2767.75,337.1280104864447,0.10098170077953199,C,0.9
AUTOMOTIVE,2015-12-21,2982.0,27.5,0.037037037037037,0.0061728395061728,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2015,12,4,52,2778.0,2639.0,2313.0,2923.0,2627.0,219.34903692517108,2745.75,277.27333084882144,2823.25,266.85751220114633,0.10098272998223454,C,0.9
AUTOMOTIVE,2015-12-28,3119.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,53,2982.0,2778.0,2778.0,3271.0,2794.25,141.2807488655128,2753.125,283.37881637735126,2823.9166666666665,267.27801607837296,0.10292987655019235,C,0.9
AUTOMOTIVE,2016-01-04,2732.0,27.5,0.3703703703703703,0.0529100529100529,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,1,3119.0,2982.0,2639.0,2678.0,2879.5,212.92330387567594,2734.125,246.37569308447848,2816.3333333333335,256.3975369805648,0.09011134936566118,C,0.9
AUTOMOTIVE,2016-01-11,2653.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,2,2732.0,3119.0,2778.0,2586.0,2902.75,180.52031279978837,2740.875,245.35597317250821,2796.6666666666665,252.73138213358973,0.0895173888529826,C,0.9
AUTOMOTIVE,2016-01-18,2632.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,3,2653.0,2732.0,2982.0,2313.0,2871.5,216.54021951283502,2749.25,240.40783799915627,2787.6666666666665,256.0185836057964,0.08744488060346234,C,0.9
AUTOMOTIVE,2016-01-25,2812.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,4,2632.0,2653.0,3119.0,2778.0,2784.0,227.44523150273656,2789.125,175.3709843242523,2763.4166666666665,255.81614787803065,0.06287670302485167,C,0.9
AUTOMOTIVE,2016-02-01,3078.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,5,2812.0,2632.0,2732.0,2639.0,2707.25,82.03810090439751,2793.375,175.47481504274543,2725.1666666666665,201.58996788411363,0.0628182091708713,C,0.9
AUTOMOTIVE,2016-02-08,3101.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,6,3078.0,2812.0,2653.0,2778.0,2793.75,205.8354925662727,2848.25,188.46352432234733,2758.5,224.8144689617383,0.06616818197920869,C,0.9
AUTOMOTIVE,2016-02-15,2874.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,7,3101.0,3078.0,2632.0,2982.0,2905.75,224.7374393968811,2888.625,205.1257018791857,2801.4166666666665,237.67910312143383,0.07101153728127213,C,0.9
AUTOMOTIVE,2016-02-22,2760.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,8,2874.0,3101.0,2812.0,3119.0,2966.25,144.85481236972,2875.125,201.62655543638803,2848.1666666666665,181.38248553983752,0.07012792676364259,C,0.9
AUTOMOTIVE,2016-02-29,3366.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,9,2760.0,2874.0,3078.0,2732.0,2953.25,164.33578429544835,2830.25,178.18188941159454,2846.6666666666665,182.08855654391277,0.06295623687360889,C,0.9
AUTOMOTIVE,2016-03-07,2649.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,10,3366.0,2760.0,3101.0,2653.0,3025.25,267.75781968039723,2909.5,253.3692956930654,2907.25,223.04835390968873,0.08708344928440567,C,0.9
AUTOMOTIVE,2016-03-14,2535.0,27.5,0.074074074074074,0.0105820105820105,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,11,2649.0,3366.0,2874.0,2632.0,2912.25,316.13960523793935,2909.0,253.95106390236458,2896.5,232.7419562129306,0.08729840629160443,C,0.9
AUTOMOTIVE,2016-03-21,2715.0,27.5,0.0185185185185185,0.0026455026455026,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,12,2535.0,2649.0,2760.0,2812.0,2827.5,370.5657836336217,2896.875,270.821204856636,2859.25,252.7266309671447,0.09348736305727465,C,0.9
AUTOMOTIVE,2016-03-28,3036.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,13,2715.0,2535.0,3366.0,3078.0,2816.25,373.9655732818198,2884.75,277.25890427540827,2825.5833333333335,241.64491542657862,0.09611193492514504,C,0.9
AUTOMOTIVE,2016-04-04,2661.0,27.5,0.0555555555555555,0.0079365079365079,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,14,3036.0,2715.0,2649.0,3101.0,2733.75,214.7795381315458,2879.5,273.44834978474455,2850.9166666666665,246.8217827183122,0.09496383045134557,C,0.9
AUTOMOTIVE,2016-04-11,2553.0,27.5,0.0,0.0,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,15,2661.0,3036.0,2535.0,2874.0,2736.75,213.27974587381743,2824.5,266.6988671034913,2851.5833333333335,246.2487501891132,0.0944233907252246,C,0.9
AUTOMOTIVE,2016-04-18,2501.0,27.5,0.037037037037037,0.0052910052910052,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,16,2553.0,2661.0,2715.0,2760.0,2741.25,207.7215684516178,2784.375,281.9016735874914,2845.0,253.59918267720957,0.10124414764081353,C,0.9
AUTOMOTIVE,2016-04-25,2641.0,27.5,0.4629629629629629,0.0661375661375661,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,17,2501.0,2553.0,3036.0,3366.0,2687.75,241.5414043181834,2752.0,299.42850327152985,2819.0833333333335,272.4676655823254,0.10880396194455706,C,0.9
AUTOMOTIVE,2016-05-02,2546.0,27.5,1.3333333333333333,0.1904761904761904,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,18,2641.0,2501.0,2661.0,2649.0,2589.0,75.11768544535163,2661.375,167.85362458318937,2782.6666666666665,263.78136033580734,0.06307026427434176,C,0.9
AUTOMOTIVE,2016-05-09,2532.0,27.5,1.0740740740740742,0.1534391534391534,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,19,2546.0,2641.0,2553.0,2535.0,2560.25,58.556952334174575,2648.5,172.8153432341667,2736.4166666666665,251.2501319161476,0.06525027118523748,C,0.9
AUTOMOTIVE,2016-05-16,2518.0,27.5,1.1666666666666667,0.1666666666666666,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,20,2532.0,2546.0,2501.0,2715.0,2555.0,60.337937209245,2648.125,173.09983700578277,2707.9166666666665,253.61081792719258,0.06536694340551047,C,0.9
AUTOMOTIVE,2016-05-23,2643.0,27.5,1.1296296296296295,0.1613756613756613,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,21,2518.0,2532.0,2641.0,3036.0,2559.25,55.685874929525816,2623.5,176.21172330061194,2687.75,258.66409421557955,0.06716665648963017,C,0.9
AUTOMOTIVE,2016-05-30,3069.0,27.5,0.3703703703703703,0.0529100529100529,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,22,2643.0,2518.0,2546.0,2661.0,2559.75,56.664950954419716,2574.375,63.55186296021755,2627.5,145.9754026602445,0.02468632695710332,C,0.9
AUTOMOTIVE,2016-06-06,2212.0,27.5,2.037037037037037,0.291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,6,2,23,3069.0,2643.0,2532.0,2553.0,2690.5,258.4550251010804,2625.375,186.93538799733523,2662.5,194.03771891990183,0.0712033092404948,C,0.9
